user_id,feature_a,feature_b,feature_c,revenue,target
42,100.63781774255062,101.71156641573143,99.774256491604,301.19302528328086,302.7435403319281
43,87.74944173582307,88.49519742400415,86.74302201972156,261.3968311475418,266.17670162299936
44,100.76140230377008,101.46453077167826,99.82479549576567,305.1728049101884,301.9891143082117
45,113.58823421741538,114.93181255399423,112.44597629229011,342.0967112718588,339.8751939568337
46,84.52855321871517,85.47263276773305,83.5760628044334,254.0241672245463,251.55581305897113
47,108.59382688021599,109.7784006483903,107.40945902433803,327.6348988235676,325.84404126116743
48,101.19354025696582,102.11038651624627,100.1950117507696,305.7056892495682,305.7993370872749
49,93.58529605892778,94.72693670995052,92.65541379573024,281.43795979872874,282.19528124888467
50,120.00416546342423,121.15621511877305,118.69102581812511,355.0971735524841,358.5993595281458
51,107.62259712084712,108.91811014762018,106.46118212795861,321.5166124612059,321.5847282867925
52,88.00711097894776,88.70484905854872,87.34970731682635,263.1081746776867,263.26507609283186
53,100.74516228771463,101.58178682105502,99.78047609187288,300.26708507291767,302.67388898688694
54,105.76689583670185,106.86549743718841,104.88624575165248,317.6980423779462,316.99272036945
55,98.1121787464925,98.95283410479801,97.37142140541506,296.7209405051802,294.6582171576421
56,106.82910267195206,108.03248391174535,105.87858009716045,319.51749684544205,320.93241708292436
57,99.33482679850584,100.38019261531672,98.79565579319727,295.73481505617576,297.55632001549986
58,106.67247560834328,107.55460612085409,105.44069004590706,324.0734964468508,319.9571659126254
59,114.38522591656152,115.54365129591616,113.40305557601236,342.2528025374895,343.4655663155086
60,93.24337748994347,94.10555572720543,92.24731492043782,277.2642026204039,279.6041779145307
61,102.0313861038961,103.23486653077046,101.3822288955314,306.5695128109252,306.84943960917934
62,95.36692423461585,96.19408288032638,94.75334301654817,286.95213786702664,288.90708636383954
63,101.2726841122583,102.19757633428631,99.86911503473436,302.4079521574136,304.7060107639312
64,88.1280547214986,89.25158264978886,87.05300092578123,265.96507131367235,264.46787998410866
65,94.20698403497327,95.5967725531715,93.39777677678241,281.64631322834646,280.09177416987694
66,98.03804027195503,99.41822240752016,97.21563331121237,292.2682189850843,294.69605644488786
67,108.98763872100407,110.09015971054623,108.0450751770259,327.3200979000619,324.0428985453614
68,111.45222007454132,112.61051321670037,110.32352480816124,335.8981981778739,332.2431090943898
69,86.76472207515745,87.93906102836556,85.98809901931857,259.02646324308296,261.5761251041755
70,92.05357634012951,92.94922514228188,91.26364486388549,276.82198013241697,277.2200816105935
71,106.46903422573422,107.3384547405641,105.38876962956941,319.22011939839194,319.18219417967936
72,80.07580215825506,80.89993529932487,79.48050453034483,245.8762737742375,237.66238981553687
73,95.36830135047633,96.41228772008752,93.96271888714976,284.68778468910284,285.5478812760927
74,99.02713074329911,99.85157212716845,98.16361813978011,299.84973543097635,296.06328475257334
75,112.5701497728682,113.36660504229705,111.23763775268237,337.60575674172685,338.66571043779993
76,106.89403900570755,107.67563349285382,106.01683417724435,320.42859300977807,324.06871281576394
77,96.72786579777802,97.82823031259028,95.714850254822,291.62692761640693,290.50899312526604
78,96.31424105900041,97.12570816632805,95.1733411941936,290.7307043100822,287.773756484953
79,97.49804599482076,98.44475703629475,96.59784596622139,295.02816926636905,290.73831068900745
80,115.23529400456161,116.4301586814748,113.90067436494684,346.36318548395514,345.6217405925324
81,95.71975057427133,96.80077625583299,94.57999948901754,285.9584589432982,286.89406193254365
82,96.9631961163527,97.86584751777355,95.68010528399856,289.81429614069,289.1623096097669
83,103.52589067285265,104.6608927196773,102.4852902151645,311.59697840032464,310.75220487209623
84,98.79229554913545,99.60220644620263,97.90373729798226,297.5386863886218,294.65051636544
85,98.02715772034277,98.93508649241059,97.25149134036559,296.8775750424213,295.7496340686223
86,88.85932856848945,89.54303873661677,87.94238971044675,267.41484661630574,268.1719616141506
87,99.88478531961452,101.10998661608305,99.09550850810791,301.77469248935904,301.28148285678816
88,95.56418777025581,96.51441300234498,94.6121380875802,289.72610538033535,285.9814876048547
89,111.66127776190223,112.63002904199519,110.52600728808729,335.3134343747689,335.7556141306838
90,106.53088502701164,107.52571951766872,105.58028876631307,316.6215377778535,319.39455082320586
91,99.75856386990068,100.71180381245503,98.97265678642682,296.9171374367009,298.69247351759833
92,106.68381023267344,107.89075229326518,105.54868523945498,317.1758249616393,319.54271221230726
93,96.6013044828685,97.24819029206014,95.58653911364863,292.9870942106337,287.85434053905425
94,110.52126358426946,111.41903505178706,109.38388466748681,329.86897356315046,329.39799520896565
95,99.94600439328373,100.86984298690507,98.96309817474925,302.30169631067577,301.02948536616526
96,105.83382354180414,107.39862294377575,104.59540366446505,318.67293444854016,317.21461751953314
97,87.09106754676513,88.15311400073918,86.42575808331074,264.7037408939735,261.5978399169868
98,103.4668004887843,104.47917815784596,102.35205055754079,312.4065891053286,311.9029670490341
99,83.11795882633459,84.0915383310801,82.3792679294268,249.14913595657697,246.75417773647965
100,79.64671055060067,80.85466489003275,78.68514893064987,238.54007075101546,237.76393654107815
101,96.95523122288563,97.87803474975941,96.05743970121856,291.0360291085492,291.1286959338545
102,91.00072392401405,91.83744849443468,90.16903528792398,273.3526936758399,273.59031395204056
103,101.64052795712223,102.89932194533783,100.53998639619155,303.86009652911986,304.35597219576505
104,122.4475662648605,123.77087702713568,121.62726848881132,367.2774421994042,368.8864676436283
105,91.68276818587918,92.73386249880248,90.84014849626877,278.2669446816423,275.363896965882
106,93.76056413556094,94.59652529706044,93.17834427880081,277.87741578503153,279.46161919844104
107,102.05403946064699,103.459420481722,101.22532685082014,306.6790946609947,304.765972717955
108,104.93013291412356,106.32135240358352,103.74837662357112,312.9764931304092,315.99860533311266
109,98.23593934094242,99.3314882921264,97.17714258440142,295.08189218843705,295.40356520751135
110,97.94069669746784,99.05696163207197,97.0485101439646,295.50180164281994,290.9734982338936
111,107.02462955120544,107.68942367226887,105.96661776206113,320.95866829270096,323.09545710940995
112,105.19907637033899,106.37860909274181,104.15697783498739,317.14320295071377,316.4942696576578
113,89.66324167926311,90.52105237861068,88.70936827159557,265.81004623502093,271.00473951933407
114,99.20818681384158,100.28704982314564,97.85440967455497,299.8385386668557,297.0490091199121
115,100.35286848661474,101.4928890538501,99.30425327306445,299.85234697454797,300.61504612784574
116,89.45515377950889,90.28144696368233,88.11697794892925,269.61027747811136,266.67577571139964
117,102.59839100674364,103.28627855677367,101.64677101043318,308.1600692121838,311.60056737542874
118,91.42043522823457,92.40821449353176,90.36101931846669,269.0901813264561,273.998124346593
119,109.72066707917043,110.66959701947405,108.48037706314429,327.64987299457084,331.5433010256342
120,101.92745912605072,102.88069489876636,100.86432377566422,306.22339411402294,304.8114387010712
121,100.8930648576905,101.78109353744857,99.93866867837276,305.78714673620976,302.92495636157116
122,94.08971647143726,94.96229878510059,92.8624180711757,282.8436859861191,279.76212068445665
123,98.81390176122306,99.3401365873821,97.47604250570015,296.9570970432107,295.86740456051905
124,80.02253707092945,81.06615186708505,79.00909852592018,237.24224303352958,241.54324357538837
125,88.68592529476942,89.62345376818242,87.39072053698197,268.92006927735525,264.1801601609465
126,103.62839799188754,104.88696182439018,102.3987440899908,314.49934796603884,312.49353529306455
127,78.71432958177856,79.89744124355833,78.24536289206536,236.20013883158364,236.64884546910838
128,108.46608521481164,109.55526469147232,107.17010717936411,324.9587415479947,323.83232925695853
129,82.53903524626091,83.0039383475554,81.84392592877833,244.3790063071634,246.8647098316442
130,107.56738502664268,108.46428150683319,106.21738421472322,324.468797197841,322.01355656486993
131,91.54502967120676,92.21909907173949,90.6894034050092,280.03964766500513,274.56081000670656
132,107.78991084342461,108.76743502322987,106.64806497254781,324.8039586798468,322.5655165813592
133,101.309512075848,102.33853679221968,100.28445439798267,306.4559432638504,302.68760437633716
134,84.63165059708511,85.07752964965131,83.89908960998777,254.97912637867165,253.4380702374831
135,112.49148749558455,113.6848974692087,111.71782064569194,335.5044307136161,335.93412787884006
136,114.41707155522612,115.25917094012121,113.31184210964051,345.92455992771806,341.3169248067137
137,99.34195093999793,100.39484350195792,98.37340322087717,295.5567030210544,297.95358809623275
138,97.2608372782768,98.21154742202417,96.09355536199756,291.36118202350434,293.10682317316224
139,98.40133034029364,99.32261739585806,97.53398496795718,295.761694510886,292.9099334632049
140,90.24847677221254,91.1363529287464,89.29677753838136,272.5112496381909,270.75069254383357
141,110.98586759756918,111.98777067039853,110.04241033017519,333.7895741235695,331.9826685005056
142,94.57108068269814,95.39429720084428,93.61662858577417,284.4869110497612,282.2475238923924
143,99.48809587308324,100.1464255536403,98.84138605511438,296.94131148239217,299.74444409832165
144,92.06703596796956,92.98178086467938,90.74978230766237,273.6223650759878,275.4238533702727
145,93.73926900279803,95.04576843495066,92.74255644073904,281.3407683449205,283.46525953299135
146,87.22274848348829,88.4910749809001,86.52681732641366,260.24785589597906,260.4984864042452
147,112.57069313714393,113.96076358782436,111.3748477663555,335.0965081552933,338.2918324018705
148,98.45912426793987,99.58487583078958,97.31609841145938,292.8454798608158,295.0364482939838
149,109.65921618728808,110.62051232434496,108.50944790426729,327.99739161351806,327.84661584817474
150,100.1332459691326,101.42312858646719,98.85592775991981,296.6945801870498,301.28125047126446
151,93.05596472297105,93.97529885931257,92.1491958300793,276.47295676322443,278.935420309301
152,96.73314739997748,97.68670377202464,96.25390829401235,286.9291683417939,291.1042580710029
153,94.397689494971,95.28342096355287,93.68271889966664,283.5575874124763,283.1221312240875
154,100.07959099184913,101.09877928157128,98.85699326062758,301.0547414345842,298.6100485925952
155,96.24733160323045,97.12276193894515,95.11019007073249,292.756276736057,288.588890944908
156,97.00078284058202,97.95403423511323,95.94982945037171,288.0072889232813,291.0802812760203
157,86.21425315864086,86.85947586848182,85.55299385260123,257.28356555810325,260.08045390674437
158,91.9315407237888,92.77612339007858,90.84792791471708,277.619844950012,274.43521866036366
159,116.5405754880043,118.1620925368743,115.23712344933475,349.188178854035,349.56273168411195
160,93.28766783748283,94.20662571026527,92.53174104581099,279.2090076350329,277.28018541710344
161,89.45906212376508,90.30592063204838,88.73740201662245,271.7955257779743,269.3544259618102
162,103.37326332575032,104.51347081482882,102.26476776041493,309.4429776582095,308.49756551529
163,114.07272199556532,115.35507357986165,112.70844209273511,339.90577624802796,339.5086267050706
164,85.45975697518791,86.09160077310537,84.29521044078349,253.74539100582984,256.2904456741516
165,97.9147815174873,98.85249757610151,96.79583567693041,294.41573319708976,295.40287199045616
166,93.67947446065092,94.7999243734444,92.2965739355901,281.6489065887647,278.751752959635
167,82.38980525672596,83.26767083510764,81.71587118054069,244.42601102960555,245.53736239209525
168,107.34926709258391,108.44715057221012,106.14976828169716,320.07700876229916,320.9328889411718
169,99.76556081445155,101.07401995631781,98.86416393915606,300.36610771898586,297.60243747384163
170,100.71441844292606,101.5860080754274,100.08093923601706,303.2977888738285,302.7123971612801
171,92.4768852755441,93.41820330732108,91.78671556421523,276.14421165942434,276.2196046590656
172,104.54784162996917,105.48930831321785,103.27213624608008,314.88795729361146,312.5612527852172
173,94.60702650512678,95.8511584159933,93.83480603737085,284.9647886899615,284.6960376134038
174,98.5709679150324,99.1663055143274,97.81682964138537,292.1467402476581,294.5796317986442
175,88.91739207818488,89.67253765986996,87.87894685378382,266.1280487336572,267.4013463812257
176,87.83897239791804,88.61153072869165,86.76992328932445,264.3471683759964,262.05983943593105
177,113.35531855300023,114.62157966316455,112.19982698800251,338.9198042546727,338.24774788767775
178,94.92895295461526,95.99949757938332,93.65937875516587,280.5089951259103,282.03368493005934
179,102.91680356355802,104.22501045124135,102.18178251778275,308.18438124774184,311.54221487104166
180,99.66209565232627,100.34391004038207,98.18440193719691,300.4904732768616,298.5058984087823
181,95.58854797237817,96.69452845390803,94.41130100950598,289.9264550887608,287.1315439690572
182,94.9203902966278,95.81093822673641,93.9172733608597,280.3796055673754,284.7145966264122
183,106.30082591445586,107.23070912614878,105.19240023704516,324.1291204344961,319.14242037887846
184,96.98132395466091,98.05905090088203,96.04473554974282,288.68969920192416,291.01850158304427
185,98.48556351828708,99.28639123692282,97.55499759683919,297.3706322964635,298.31901611366527
186,100.2222155719448,100.80905506860138,99.17727101330026,303.1350428569032,299.10825682939867
187,111.76508320252002,112.80869033676069,110.8748096342488,337.26128420782766,332.95905644841275
188,106.80510974633138,107.57360667346632,105.30918341494063,320.71456619811494,318.89738973626766
189,103.82600267727993,104.7344795398386,102.78770974772374,309.155172706464,309.475944517202
190,94.36428606646759,95.38223987988249,93.27772632345983,284.34597577537494,284.2133012781257
191,86.18031279993535,87.10451587705754,85.3450123589647,257.11047204625504,259.7715057141127
192,109.49529931735302,110.90763220032227,108.44449829176874,323.4405080651845,327.04392463433356
193,109.66447134220876,110.72118510624216,108.3854608534877,334.65121129405884,326.9077603619318
194,98.5929160087666,99.27217885074468,97.47879704937183,297.1949520702211,295.2465530465882
195,105.41883841603519,106.32180742886841,104.5231673765252,319.89266950507863,318.3432010649201
196,107.81443053885405,108.70869799931735,106.8060974871957,321.6200460015733,319.2139374898647
197,108.31184452664982,109.15139794022467,107.09267639406283,327.8705392267733,325.7254737334733
198,109.2138347324647,110.39304651879245,108.52967457700845,330.8212425136921,326.0278713562212
199,95.44382349338868,96.26921526072952,94.9512207881538,289.4405695291684,287.89202119997793
200,115.14972982664717,115.90575256157625,113.70574003258862,345.40677681351724,343.8323035686264
201,87.53406941714292,88.54879467193818,86.71908771503156,260.19728416394355,262.174084510605
202,108.6172307699365,109.68111776389453,108.03285734936361,325.49706669608224,323.59227365885016
203,104.93932079030759,106.06008145388118,104.0467073082415,310.41242414338956,313.3520755951756
204,108.73619113524502,109.84469735553746,107.69304125247508,322.804548626928,328.2873321503043
205,118.79008307096737,120.10431484850672,117.5605708735858,356.55412677520263,357.60111724173714
206,114.84445473378649,116.00050303052745,113.5877713292733,342.5505672698231,343.93086197313346
207,88.54823092810675,89.68095373408346,87.62024567830173,265.31579907341074,264.3394342290138
208,83.11328419732143,84.02941359729009,82.17200547286659,249.1218530891616,246.49914188719657
209,108.16889059053797,109.32899302112104,107.2361833563442,328.36812586865074,323.91618670376243
210,89.84987584124077,90.8303479831897,88.87174635229007,272.1448806632242,269.50327264484287
211,99.87594611352486,100.58337802614636,98.7889563499876,299.538093172249,299.5017568038229
212,108.39727477005194,109.4483203673917,107.07286988498561,327.6096233784945,325.05113641819156
213,83.56202648814414,84.34578345511568,82.71648824838664,249.12665317505173,249.00336502359204
214,78.90019545690521,79.73070675570636,77.93236916764835,236.0267923225259,236.6011755426672
215,102.59299020337227,103.34718127254673,101.53091026759273,309.5994192303516,307.72096054081413
216,100.44385889613297,101.77512044047289,99.64778341771594,298.8482555332569,303.26741974510367
217,97.54196928618077,98.53826671187389,96.6397345705812,292.06794640194187,295.4260080400708
218,100.38534763770218,101.14693760594906,99.48243922028225,298.51435119293046,300.95055937272986
219,91.3948439263272,91.96701497287471,90.55211366701548,274.4194765946375,273.03507285221775
220,84.86505592727893,85.65744902780759,84.02824051404444,257.8601992930156,254.49769458719382
221,98.33345149119678,99.29885092352346,97.32465133015049,293.49616069538837,294.0889225607087
222,90.28291308950608,91.04208380320627,89.31852271543069,271.3004982603459,269.7350885448988
223,83.56518677588893,84.4192614092326,82.88135830989667,248.90091652439378,250.60758509978356
224,105.05681071393276,105.97914366762417,103.78939464493578,312.87133425531755,313.6054754950698
225,99.38601371577825,100.4902055032773,98.66029809586557,295.68634210665124,299.06720127406726
226,104.06528536632814,104.96102985631366,103.03144812520182,315.10536026180364,312.03998277520833
227,90.10705058574064,91.00042104657706,89.05624000176776,275.0460226984571,270.69616421751186
228,93.41941208163342,94.54937403712218,92.38738874500909,281.2243236555114,279.9838261909443
229,90.00956972779835,91.4239992016584,88.97407595028274,268.5961232451204,268.93782751251644
230,91.13358132941951,91.84338850418759,90.25428681593093,274.81052725694497,271.9788046486353
231,101.95407917749402,102.88071841525155,100.79096977682141,305.193590479796,305.5063235259953
232,92.17025383665055,92.92398923545706,91.47697753804079,278.1135582050264,275.6876210038099
233,103.56066288820274,104.75313518143862,102.36872846079787,311.2639759410071,311.0328406644226
234,103.39755925418216,104.20191498558046,101.9090792755575,310.7520860642566,310.18603020775
235,120.25160986880103,121.35725455837041,118.90289407156784,361.96938172515365,358.71136948451897
236,86.07210954133191,86.92691038009774,84.80968421125866,257.05734135004144,258.3170105731383
237,108.87902377835046,109.77207830823801,107.78225977045243,325.82833568882563,324.62278070934025
238,99.10512038111581,99.90470657646513,98.32590077297893,293.8728699632395,296.39064470506855
239,99.85970269869003,100.76317514805255,98.99065763175626,298.69536921316313,299.13757768224326
240,85.50136178093389,85.93628735067576,84.37883026213511,253.659419962672,253.3911754259347
241,95.39806187275346,96.06294684806633,94.29163019771232,285.90482322018045,286.33144679005034
242,107.43197263443955,108.4236855432253,106.71337961520848,320.3806560045461,322.52239292789017
243,99.17521627982696,100.19661456989361,98.24716639877556,297.7281176801235,297.2886125493439
244,100.81054370411266,101.78149714396307,99.80326200559836,303.3381097251695,301.7951552036306
245,97.09283319399458,97.70896778696664,96.33311737429335,288.438254439854,290.7180940918215
246,111.54569746986287,112.56839718620951,110.92078872025027,333.0105342210967,333.17228320667203
247,99.78527432956506,100.94281460096194,99.04673624178535,297.4691991850244,298.95127243410195
248,77.99584327517938,78.88697481032945,77.2437678933817,235.48051667569504,233.15861212026587
249,93.07927449525509,93.99431766790208,92.2194193854995,282.6505475405389,279.37535157479635
250,80.31203392919757,80.93768029346991,79.63232954812523,242.63917501833217,239.1298976532754
251,67.48561584503462,68.28671527767541,66.68821998728224,201.75800967970562,202.81023239862057
252,94.69884650227688,95.53004917105766,93.54011414271062,287.0265522861029,284.31136784704717
253,113.33559850102723,114.2351048055427,112.21273233271484,336.97858003019917,339.7944512548136
254,100.47119906130592,101.31547380488662,99.27704482480024,304.41231328817395,300.75478994928835
255,88.2745429259502,89.44695741356453,87.37950501288368,263.51120036524696,265.65213861655576
256,90.59300131797578,91.54296733879588,89.70629591279445,266.21841752361786,269.2821013937365
257,111.30613230250009,112.65104303613464,110.66127844385167,339.22000638566976,334.60907691471795
258,101.57626623398465,102.49616163366264,100.39029357271349,307.8848448506011,305.09335490123954
259,100.47999241562057,101.6724222076138,99.45083470507018,299.37620979262147,301.86504168566364
260,99.46538211161943,100.33973512401202,98.43786771258632,298.73416363004463,298.97111522350735
261,100.38400261555347,101.35635716790243,99.467624696073,300.723008942154,300.17154123677113
262,108.05405646943798,109.63186708612349,107.18286077106033,324.3666110149038,323.7729793208618
263,105.52567297356076,106.73435942975628,104.37231954349983,313.6104460455998,317.5326064175068
264,102.15704700024494,103.07838339518185,100.9712061242215,305.10815303540124,307.1170998668595
265,89.57131642409989,90.45006578053555,88.34746113667256,269.6498718377949,269.0240184204636
266,105.11108764909727,106.22744320976538,103.87473587324573,315.778655287203,313.0617825796124
267,93.15752922007506,94.33119603017899,92.33324209478964,281.8710646802385,280.27941833255
268,110.9384567590048,111.95001470826082,109.83820159977938,332.97487079186857,334.56957676500406
269,87.28949178275873,87.81412288366543,86.2135100659499,266.5669187200722,263.3829825878405
270,98.62379023724411,99.55409977699128,97.5629988395747,294.439907597395,296.222187784886
271,99.92641713708728,100.92875839989091,98.93344755527447,300.2979161951689,297.44273350585553
272,86.75354449355864,87.64298753224126,85.98674483494484,256.42799768880894,261.6744507020179
273,117.21971643856479,118.65525163018697,115.92884040361143,349.1528830581653,351.4382673606147
274,114.60406767259552,115.81344576498266,113.40793898433799,346.46925493964926,340.0134235456861
275,95.36416238390917,96.48038740207546,94.04683381340205,284.2068816167702,286.6582982563883
276,107.71721165564523,108.57416103341673,106.40976237864119,324.2129853149386,320.9133772923164
277,103.78676069670212,104.99820860135405,103.07243622137086,311.23674037540354,309.4156212198138
278,73.86440536654742,75.02229338654415,72.68813317834297,219.5041181842671,220.64077776108147
279,102.5039801627759,103.6836018224537,101.41137985062134,306.81544193995336,309.420827255152
280,99.38655920166751,100.43113593767232,98.43653325551969,297.13121033570906,297.60340957373495
281,100.83217353474531,101.8712929077743,99.74898195033245,301.52178886732,302.903007985841
282,89.23125080172822,90.48099175755071,88.17730678903786,269.20096882703956,270.315704350813
283,97.30652953779595,98.09415853649574,96.32124853594053,293.224277722221,294.31063325737153
284,98.21741236617703,99.177366018248,97.23424516221479,293.497385705277,294.49720697479006
285,111.88094217212318,113.09179311243207,110.74570926941557,333.8286209086911,335.2805449832788
286,103.34427060391015,104.52651353151188,101.93528547364063,310.59748648076703,308.1415058605961
287,99.94444969797337,100.85642861381143,98.91552447540255,299.6333182704189,298.7916619826477
288,115.2896999791094,116.50406125784595,113.96578044126,347.92566486222773,346.50713745874737
289,94.44752070236353,95.33641161311694,93.39349832037719,288.6531492483174,283.9361582498051
290,96.10569695124616,97.09084814731888,95.19003493440198,290.00293972258805,288.4824482004994
291,81.8324498866094,82.6243560774007,81.14227113783942,245.42788911769978,246.98955214617408
292,115.69105846283612,116.61965031189338,114.71350334505614,346.72908744675027,345.91462336895864
293,109.64332368194428,110.73553420175904,108.44760783372905,327.21658280490453,328.8458562655577
294,109.16848044511707,110.43559555398062,108.26159619600992,325.692095766586,328.6023058180934
295,106.68898446446937,107.56247065080572,105.85684012634948,318.06012237240594,320.94317225274995
296,101.10148587663652,102.06428238564793,100.31779860277936,302.5137872870988,304.9108762935082
297,102.15488939182329,103.30939429863295,101.41129408566734,305.6103812839482,307.06019878561744
298,97.47993409732692,98.24076041695076,96.47599825516986,293.9272637051044,291.9756984585855
299,97.96399574277054,98.98016336769987,96.94952940232818,293.09398919831074,294.43527561870525
300,100.54303611713695,101.33644051451762,99.70261591184446,301.23420891853874,300.1252155568347
